RandRep,Treat,Gen,CovParm,Subject,Estimate
845,1,3,"UN(3,3)",Vial(Treat*Line),0
845,1,3,"UN(4,1)",Vial(Treat*Line),-0.02228
845,1,3,"UN(4,2)",Vial(Treat*Line),-0.05470
845,1,3,"UN(4,3)",Vial(Treat*Line),0.05963
845,1,3,"UN(4,4)",Vial(Treat*Line),0.006448
845,1,3,"UN(5,1)",Vial(Treat*Line),0.1080
845,1,3,"UN(5,2)",Vial(Treat*Line),0.06314
845,1,3,"UN(5,3)",Vial(Treat*Line),-0.03396
845,1,3,"UN(5,4)",Vial(Treat*Line),-0.01841
845,1,3,"UN(5,5)",Vial(Treat*Line),0.09709
845,1,3,"UN(6,1)",Vial(Treat*Line),-0.05327
845,1,3,"UN(6,2)",Vial(Treat*Line),0.002184
845,1,3,"UN(6,3)",Vial(Treat*Line),-0.00945
845,1,3,"UN(6,4)",Vial(Treat*Line),-0.01412
845,1,3,"UN(6,5)",Vial(Treat*Line),-0.01784
845,1,3,"UN(6,6)",Vial(Treat*Line),0.03187
845,1,3,"UN(1,1)",Anim(Trea*Line*Vial),0.4826
845,1,3,"UN(2,1)",Anim(Trea*Line*Vial),0.1421
845,1,3,"UN(2,2)",Anim(Trea*Line*Vial),0.7250
845,1,3,"UN(3,1)",Anim(Trea*Line*Vial),0.04595
845,1,3,"UN(3,2)",Anim(Trea*Line*Vial),-0.02769
845,1,3,"UN(3,3)",Anim(Trea*Line*Vial),0.7179
845,1,3,"UN(4,1)",Anim(Trea*Line*Vial),-0.00090
845,1,3,"UN(4,2)",Anim(Trea*Line*Vial),0.01277
845,1,3,"UN(4,3)",Anim(Trea*Line*Vial),-0.07930
845,1,3,"UN(4,4)",Anim(Trea*Line*Vial),0.8522
845,1,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1338
845,1,3,"UN(5,2)",Anim(Trea*Line*Vial),0.4989
845,1,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2508
845,1,3,"UN(5,4)",Anim(Trea*Line*Vial),0.1217
845,1,3,"UN(5,5)",Anim(Trea*Line*Vial),0.7687
845,1,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.1341
845,1,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.1796
845,1,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2204
845,1,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1082
845,1,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1437
845,1,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7835
845,1,4,"UN(1,1)",Line,0.3513
845,1,4,"UN(2,1)",Line,0.01742
845,1,4,"UN(2,2)",Line,0.09870
845,1,4,"UN(3,1)",Line,-0.00855
845,1,4,"UN(3,2)",Line,0.1317
845,1,4,"UN(3,3)",Line,0.3212
845,1,4,"UN(4,1)",Line,-0.02613
845,1,4,"UN(4,2)",Line,0.03072
845,1,4,"UN(4,3)",Line,0.04653
845,1,4,"UN(4,4)",Line,0.03170
845,1,4,"UN(5,1)",Line,0.02375
845,1,4,"UN(5,2)",Line,0.06355
845,1,4,"UN(5,3)",Line,0.08752
845,1,4,"UN(5,4)",Line,0.004897
845,1,4,"UN(5,5)",Line,0.06423
845,1,4,"UN(6,1)",Line,0.04402
845,1,4,"UN(6,2)",Line,-0.1140
845,1,4,"UN(6,3)",Line,-0.3216
845,1,4,"UN(6,4)",Line,-0.05731
845,1,4,"UN(6,5)",Line,-0.05741
845,1,4,"UN(6,6)",Line,0.3366
845,1,4,"UN(1,1)",Vial(Treat*Line),0.1146
845,1,4,"UN(2,1)",Vial(Treat*Line),0.08968
845,1,4,"UN(2,2)",Vial(Treat*Line),0.05867
845,1,4,"UN(3,1)",Vial(Treat*Line),-0.03320
845,1,4,"UN(3,2)",Vial(Treat*Line),-0.05363
845,1,4,"UN(3,3)",Vial(Treat*Line),0.01950
845,1,4,"UN(4,1)",Vial(Treat*Line),-0.03006
845,1,4,"UN(4,2)",Vial(Treat*Line),-0.03499
845,1,4,"UN(4,3)",Vial(Treat*Line),-0.01261
845,1,4,"UN(4,4)",Vial(Treat*Line),0.08422
845,1,4,"UN(5,1)",Vial(Treat*Line),0.09024
845,1,4,"UN(5,2)",Vial(Treat*Line),0.08173
845,1,4,"UN(5,3)",Vial(Treat*Line),-0.06830
845,1,4,"UN(5,4)",Vial(Treat*Line),-0.01707
845,1,4,"UN(5,5)",Vial(Treat*Line),0.1024
845,1,4,"UN(6,1)",Vial(Treat*Line),-0.01732
845,1,4,"UN(6,2)",Vial(Treat*Line),-0.01360
845,1,4,"UN(6,3)",Vial(Treat*Line),-0.00696
845,1,4,"UN(6,4)",Vial(Treat*Line),-0.02691
845,1,4,"UN(6,5)",Vial(Treat*Line),-0.00979
845,1,4,"UN(6,6)",Vial(Treat*Line),0.07431
845,1,4,"UN(1,1)",Anim(Trea*Line*Vial),0.4909
845,1,4,"UN(2,1)",Anim(Trea*Line*Vial),0.1329
845,1,4,"UN(2,2)",Anim(Trea*Line*Vial),0.8523
845,1,4,"UN(3,1)",Anim(Trea*Line*Vial),-0.00308
845,1,4,"UN(3,2)",Anim(Trea*Line*Vial),0.03302
845,1,4,"UN(3,3)",Anim(Trea*Line*Vial),0.8546
845,1,4,"UN(4,1)",Anim(Trea*Line*Vial),0.01466
845,1,4,"UN(4,2)",Anim(Trea*Line*Vial),0.04204
845,1,4,"UN(4,3)",Anim(Trea*Line*Vial),-0.01725
845,1,4,"UN(4,4)",Anim(Trea*Line*Vial),0.7520
845,1,4,"UN(5,1)",Anim(Trea*Line*Vial),0.1335
845,1,4,"UN(5,2)",Anim(Trea*Line*Vial),0.5344
845,1,4,"UN(5,3)",Anim(Trea*Line*Vial),-0.2562
845,1,4,"UN(5,4)",Anim(Trea*Line*Vial),0.1138
845,1,4,"UN(5,5)",Anim(Trea*Line*Vial),0.7803
845,1,4,"UN(6,1)",Anim(Trea*Line*Vial),-0.07172
845,1,4,"UN(6,2)",Anim(Trea*Line*Vial),-0.1983
845,1,4,"UN(6,3)",Anim(Trea*Line*Vial),-0.2499
845,1,4,"UN(6,4)",Anim(Trea*Line*Vial),-0.1005
845,1,4,"UN(6,5)",Anim(Trea*Line*Vial),-0.1376
845,1,4,"UN(6,6)",Anim(Trea*Line*Vial),0.6591
845,1,5,"UN(1,1)",Line,0.1873
845,1,5,"UN(2,1)",Line,0.01844
845,1,5,"UN(2,2)",Line,0.03182
845,1,5,"UN(3,1)",Line,-0.08785
845,1,5,"UN(3,2)",Line,-0.01283
845,1,5,"UN(3,3)",Line,0.1236
845,1,5,"UN(4,1)",Line,-0.04193
845,1,5,"UN(4,2)",Line,-0.02542
845,1,5,"UN(4,3)",Line,0.009661
845,1,5,"UN(4,4)",Line,0.02163
845,1,5,"UN(5,1)",Line,0.07746
845,1,5,"UN(5,2)",Line,0.04021
845,1,5,"UN(5,3)",Line,-0.04690
845,1,5,"UN(5,4)",Line,-0.04087
845,1,5,"UN(5,5)",Line,0.08697
845,1,5,"UN(6,1)",Line,0.05091
845,1,5,"UN(6,2)",Line,0.000156
845,1,5,"UN(6,3)",Line,-0.08911
845,1,5,"UN(6,4)",Line,-0.02580
845,1,5,"UN(6,5)",Line,0.05493
845,1,5,"UN(6,6)",Line,0.1249
845,1,5,"UN(1,1)",Vial(Treat*Line),0.1060
845,1,5,"UN(2,1)",Vial(Treat*Line),0.07041
845,1,5,"UN(2,2)",Vial(Treat*Line),0.02206
845,1,5,"UN(3,1)",Vial(Treat*Line),0.004698
845,1,5,"UN(3,2)",Vial(Treat*Line),0.05033
845,1,5,"UN(3,3)",Vial(Treat*Line),0.1003
845,1,5,"UN(4,1)",Vial(Treat*Line),-0.01293
845,1,5,"UN(4,2)",Vial(Treat*Line),0.01864
845,1,5,"UN(4,3)",Vial(Treat*Line),0.02606
845,1,5,"UN(4,4)",Vial(Treat*Line),0.05063
845,1,5,"UN(5,1)",Vial(Treat*Line),0.1041
845,1,5,"UN(5,2)",Vial(Treat*Line),0.04626
845,1,5,"UN(5,3)",Vial(Treat*Line),0.009345
845,1,5,"UN(5,4)",Vial(Treat*Line),0.009672
845,1,5,"UN(5,5)",Vial(Treat*Line),0.08022
845,1,5,"UN(6,1)",Vial(Treat*Line),-0.07702
845,1,5,"UN(6,2)",Vial(Treat*Line),-0.09589
845,1,5,"UN(6,3)",Vial(Treat*Line),-0.09479
845,1,5,"UN(6,4)",Vial(Treat*Line),-0.02392
845,1,5,"UN(6,5)",Vial(Treat*Line),-0.06912
845,1,5,"UN(6,6)",Vial(Treat*Line),0.09429
845,1,5,"UN(1,1)",Anim(Trea*Line*Vial),0.4882
845,1,5,"UN(2,1)",Anim(Trea*Line*Vial),0.1600
845,1,5,"UN(2,2)",Anim(Trea*Line*Vial),0.8781
845,1,5,"UN(3,1)",Anim(Trea*Line*Vial),0.03806
845,1,5,"UN(3,2)",Anim(Trea*Line*Vial),-0.01987
845,1,5,"UN(3,3)",Anim(Trea*Line*Vial),0.6254
845,1,5,"UN(4,1)",Anim(Trea*Line*Vial),0.07748
845,1,5,"UN(4,2)",Anim(Trea*Line*Vial),-0.04461
845,1,5,"UN(4,3)",Anim(Trea*Line*Vial),-0.09800
845,1,5,"UN(4,4)",Anim(Trea*Line*Vial),0.8285
845,1,5,"UN(5,1)",Anim(Trea*Line*Vial),0.1379
845,1,5,"UN(5,2)",Anim(Trea*Line*Vial),0.5816
845,1,5,"UN(5,3)",Anim(Trea*Line*Vial),-0.2076
845,1,5,"UN(5,4)",Anim(Trea*Line*Vial),0.09825
845,1,5,"UN(5,5)",Anim(Trea*Line*Vial),0.7657
845,1,5,"UN(6,1)",Anim(Trea*Line*Vial),-0.09799
845,1,5,"UN(6,2)",Anim(Trea*Line*Vial),-0.1304
845,1,5,"UN(6,3)",Anim(Trea*Line*Vial),-0.2244
845,1,5,"UN(6,4)",Anim(Trea*Line*Vial),-0.1287
845,1,5,"UN(6,5)",Anim(Trea*Line*Vial),-0.1203
845,1,5,"UN(6,6)",Anim(Trea*Line*Vial),0.6468
845,1,6,"UN(1,1)",Line,0.05343
845,1,6,"UN(2,1)",Line,-0.03528
845,1,6,"UN(2,2)",Line,0.09191
845,1,6,"UN(3,1)",Line,-0.05639
845,1,6,"UN(3,2)",Line,-0.01263
845,1,6,"UN(3,3)",Line,0.06961
845,1,6,"UN(4,1)",Line,0.04178
845,1,6,"UN(4,2)",Line,0.02997
845,1,6,"UN(4,3)",Line,0.03185
845,1,6,"UN(4,4)",Line,0.1217
845,1,6,"UN(5,1)",Line,-0.01728
845,1,6,"UN(5,2)",Line,0.08318
845,1,6,"UN(5,3)",Line,-0.01722
845,1,6,"UN(5,4)",Line,0.006346
845,1,6,"UN(5,5)",Line,0.1012
845,1,6,"UN(6,1)",Line,0.06255
845,1,6,"UN(6,2)",Line,-0.02980
845,1,6,"UN(6,3)",Line,-0.08049
845,1,6,"UN(6,4)",Line,-0.04745
845,1,6,"UN(6,5)",Line,-0.01489
845,1,6,"UN(6,6)",Line,0.1370
845,1,6,"UN(1,1)",Vial(Treat*Line),0.1928
845,1,6,"UN(2,1)",Vial(Treat*Line),0.04093
845,1,6,"UN(2,2)",Vial(Treat*Line),0
845,1,6,"UN(3,1)",Vial(Treat*Line),0.07972
845,1,6,"UN(3,2)",Vial(Treat*Line),-0.00157
845,1,6,"UN(3,3)",Vial(Treat*Line),0
845,1,6,"UN(4,1)",Vial(Treat*Line),-0.04397
845,1,6,"UN(4,2)",Vial(Treat*Line),-0.01610
845,1,6,"UN(4,3)",Vial(Treat*Line),0.02222
845,1,6,"UN(4,4)",Vial(Treat*Line),0
845,1,6,"UN(5,1)",Vial(Treat*Line),0.02003
845,1,6,"UN(5,2)",Vial(Treat*Line),0.009546
845,1,6,"UN(5,3)",Vial(Treat*Line),0.01628
845,1,6,"UN(5,4)",Vial(Treat*Line),-0.00242
845,1,6,"UN(5,5)",Vial(Treat*Line),0.003261
845,1,6,"UN(6,1)",Vial(Treat*Line),-0.05861
845,1,6,"UN(6,2)",Vial(Treat*Line),-0.00799
845,1,6,"UN(6,3)",Vial(Treat*Line),-0.02097
845,1,6,"UN(6,4)",Vial(Treat*Line),-0.01056
845,1,6,"UN(6,5)",Vial(Treat*Line),-0.01107
845,1,6,"UN(6,6)",Vial(Treat*Line),0.01277
845,1,6,"UN(1,1)",Anim(Trea*Line*Vial),0.5929
845,1,6,"UN(2,1)",Anim(Trea*Line*Vial),0.1594
845,1,6,"UN(2,2)",Anim(Trea*Line*Vial),0.7425
845,1,6,"UN(3,1)",Anim(Trea*Line*Vial),0.04395
845,1,6,"UN(3,2)",Anim(Trea*Line*Vial),0.03330
845,1,6,"UN(3,3)",Anim(Trea*Line*Vial),0.8666
845,1,6,"UN(4,1)",Anim(Trea*Line*Vial),0.05402
845,1,6,"UN(4,2)",Anim(Trea*Line*Vial),-0.03520
845,1,6,"UN(4,3)",Anim(Trea*Line*Vial),-0.08466
845,1,6,"UN(4,4)",Anim(Trea*Line*Vial),0.8867
845,1,6,"UN(5,1)",Anim(Trea*Line*Vial),0.1848
845,1,6,"UN(5,2)",Anim(Trea*Line*Vial),0.4785
845,1,6,"UN(5,3)",Anim(Trea*Line*Vial),-0.2163
845,1,6,"UN(5,4)",Anim(Trea*Line*Vial),0.04237
845,1,6,"UN(5,5)",Anim(Trea*Line*Vial),0.7961
845,1,6,"UN(6,1)",Anim(Trea*Line*Vial),-0.1069
845,1,6,"UN(6,2)",Anim(Trea*Line*Vial),-0.08302
845,1,6,"UN(6,3)",Anim(Trea*Line*Vial),-0.2994
845,1,6,"UN(6,4)",Anim(Trea*Line*Vial),-0.1076
845,1,6,"UN(6,5)",Anim(Trea*Line*Vial),-0.08272
845,1,6,"UN(6,6)",Anim(Trea*Line*Vial),0.6346
845,3,1,"UN(1,1)",Line,0.2630
845,3,1,"UN(2,1)",Line,0.01134
845,3,1,"UN(2,2)",Line,0.03022
845,3,1,"UN(3,1)",Line,-0.04759
845,3,1,"UN(3,2)",Line,0.02025
845,3,1,"UN(3,3)",Line,0.2287
845,3,1,"UN(4,1)",Line,0.07485
845,3,1,"UN(4,2)",Line,0.03092
845,3,1,"UN(4,3)",Line,0.03435
845,3,1,"UN(4,4)",Line,0.06514
845,3,1,"UN(5,1)",Line,0.1013
845,3,1,"UN(5,2)",Line,0.05428
845,3,1,"UN(5,3)",Line,-0.04070
845,3,1,"UN(5,4)",Line,-0.01764
845,3,1,"UN(5,5)",Line,0.1490
845,3,1,"UN(6,1)",Line,0.003485
845,3,1,"UN(6,2)",Line,0.001756
845,3,1,"UN(6,3)",Line,-0.1964
845,3,1,"UN(6,4)",Line,-0.04443
845,3,1,"UN(6,5)",Line,0.03384
845,3,1,"UN(6,6)",Line,0.2068
845,3,1,"UN(1,1)",Vial(Treat*Line),0.1022
845,3,1,"UN(2,1)",Vial(Treat*Line),0.02791
845,3,1,"UN(2,2)",Vial(Treat*Line),0.09343
845,3,1,"UN(3,1)",Vial(Treat*Line),-0.00752
845,3,1,"UN(3,2)",Vial(Treat*Line),0.01015
845,3,1,"UN(3,3)",Vial(Treat*Line),0
845,3,1,"UN(4,1)",Vial(Treat*Line),-0.04917
845,3,1,"UN(4,2)",Vial(Treat*Line),-0.04114
845,3,1,"UN(4,3)",Vial(Treat*Line),-0.01307
845,3,1,"UN(4,4)",Vial(Treat*Line),0
845,3,1,"UN(5,1)",Vial(Treat*Line),0.04007
845,3,1,"UN(5,2)",Vial(Treat*Line),0.03667
845,3,1,"UN(5,3)",Vial(Treat*Line),0.005939
845,3,1,"UN(5,4)",Vial(Treat*Line),0.005358
845,3,1,"UN(5,5)",Vial(Treat*Line),0.02660
845,3,1,"UN(6,1)",Vial(Treat*Line),-0.02370
845,3,1,"UN(6,2)",Vial(Treat*Line),-0.03767
845,3,1,"UN(6,3)",Vial(Treat*Line),0.006928
845,3,1,"UN(6,4)",Vial(Treat*Line),0.03556
845,3,1,"UN(6,5)",Vial(Treat*Line),-0.04328
845,3,1,"UN(6,6)",Vial(Treat*Line),0
845,3,1,"UN(1,1)",Anim(Trea*Line*Vial),0.5769
845,3,1,"UN(2,1)",Anim(Trea*Line*Vial),0.2024
845,3,1,"UN(2,2)",Anim(Trea*Line*Vial),0.7761
845,3,1,"UN(3,1)",Anim(Trea*Line*Vial),-0.01997
845,3,1,"UN(3,2)",Anim(Trea*Line*Vial),0.01599
845,3,1,"UN(3,3)",Anim(Trea*Line*Vial),0.8379
845,3,1,"UN(4,1)",Anim(Trea*Line*Vial),0.05932
845,3,1,"UN(4,2)",Anim(Trea*Line*Vial),0.001773
845,3,1,"UN(4,3)",Anim(Trea*Line*Vial),-0.09171
845,3,1,"UN(4,4)",Anim(Trea*Line*Vial),0.8298
845,3,1,"UN(5,1)",Anim(Trea*Line*Vial),0.1829
845,3,1,"UN(5,2)",Anim(Trea*Line*Vial),0.5182
845,3,1,"UN(5,3)",Anim(Trea*Line*Vial),-0.2408
845,3,1,"UN(5,4)",Anim(Trea*Line*Vial),0.1480
845,3,1,"UN(5,5)",Anim(Trea*Line*Vial),0.7677
845,3,1,"UN(6,1)",Anim(Trea*Line*Vial),-0.09059
845,3,1,"UN(6,2)",Anim(Trea*Line*Vial),-0.1416
845,3,1,"UN(6,3)",Anim(Trea*Line*Vial),-0.2923
845,3,1,"UN(6,4)",Anim(Trea*Line*Vial),-0.1654
845,3,1,"UN(6,5)",Anim(Trea*Line*Vial),-0.1191
845,3,1,"UN(6,6)",Anim(Trea*Line*Vial),0.7907
845,3,2,"UN(1,1)",Line,0.3607
845,3,2,"UN(2,1)",Line,0.1654
845,3,2,"UN(2,2)",Line,0.1731
845,3,2,"UN(3,1)",Line,-0.1071
845,3,2,"UN(3,2)",Line,-0.00445
845,3,2,"UN(3,3)",Line,0.1004
845,3,2,"UN(4,1)",Line,0.03300
845,3,2,"UN(4,2)",Line,0.02139
845,3,2,"UN(4,3)",Line,0.02852
845,3,2,"UN(4,4)",Line,0.04335
845,3,2,"UN(5,1)",Line,0.1830
845,3,2,"UN(5,2)",Line,0.1578
845,3,2,"UN(5,3)",Line,-0.05068
845,3,2,"UN(5,4)",Line,-0.00117
845,3,2,"UN(5,5)",Line,0.1726
845,3,2,"UN(6,1)",Line,-0.01845
845,3,2,"UN(6,2)",Line,-0.05400
845,3,2,"UN(6,3)",Line,-0.09515
845,3,2,"UN(6,4)",Line,-0.01693
845,3,2,"UN(6,5)",Line,-0.00427
845,3,2,"UN(6,6)",Line,0.1539
845,3,2,"UN(1,1)",Vial(Treat*Line),0.03739
845,3,2,"UN(2,1)",Vial(Treat*Line),-0.03017
845,3,2,"UN(2,2)",Vial(Treat*Line),0
845,3,2,"UN(3,1)",Vial(Treat*Line),0.02133
845,3,2,"UN(3,2)",Vial(Treat*Line),-0.02695
845,3,2,"UN(3,3)",Vial(Treat*Line),0.1226
845,3,2,"UN(4,1)",Vial(Treat*Line),-0.02113
845,3,2,"UN(4,2)",Vial(Treat*Line),-0.04523
845,3,2,"UN(4,3)",Vial(Treat*Line),0.04081
845,3,2,"UN(4,4)",Vial(Treat*Line),0.06162
845,3,2,"UN(5,1)",Vial(Treat*Line),0.006738
845,3,2,"UN(5,2)",Vial(Treat*Line),-0.00538
845,3,2,"UN(5,3)",Vial(Treat*Line),-0.04199
845,3,2,"UN(5,4)",Vial(Treat*Line),-0.04345
845,3,2,"UN(5,5)",Vial(Treat*Line),0.04742
845,3,2,"UN(6,1)",Vial(Treat*Line),-0.00171
845,3,2,"UN(6,2)",Vial(Treat*Line),0.03235
845,3,2,"UN(6,3)",Vial(Treat*Line),-0.04468
845,3,2,"UN(6,4)",Vial(Treat*Line),-0.04223
845,3,2,"UN(6,5)",Vial(Treat*Line),0.01500
845,3,2,"UN(6,6)",Vial(Treat*Line),0.02423
845,3,2,"UN(1,1)",Anim(Trea*Line*Vial),0.4420
845,3,2,"UN(2,1)",Anim(Trea*Line*Vial),0.1341
845,3,2,"UN(2,2)",Anim(Trea*Line*Vial),0.7894
845,3,2,"UN(3,1)",Anim(Trea*Line*Vial),-0.02221
845,3,2,"UN(3,2)",Anim(Trea*Line*Vial),-0.05766
845,3,2,"UN(3,3)",Anim(Trea*Line*Vial),0.6624
845,3,2,"UN(4,1)",Anim(Trea*Line*Vial),0.07618
845,3,2,"UN(4,2)",Anim(Trea*Line*Vial),0.004427
845,3,2,"UN(4,3)",Anim(Trea*Line*Vial),-0.08655
845,3,2,"UN(4,4)",Anim(Trea*Line*Vial),0.9032
845,3,2,"UN(5,1)",Anim(Trea*Line*Vial),0.1418
845,3,2,"UN(5,2)",Anim(Trea*Line*Vial),0.5467
845,3,2,"UN(5,3)",Anim(Trea*Line*Vial),-0.2466
845,3,2,"UN(5,4)",Anim(Trea*Line*Vial),0.1329
845,3,2,"UN(5,5)",Anim(Trea*Line*Vial),0.7823
845,3,2,"UN(6,1)",Anim(Trea*Line*Vial),-0.09906
845,3,2,"UN(6,2)",Anim(Trea*Line*Vial),-0.1614
845,3,2,"UN(6,3)",Anim(Trea*Line*Vial),-0.1685
845,3,2,"UN(6,4)",Anim(Trea*Line*Vial),-0.1567
845,3,2,"UN(6,5)",Anim(Trea*Line*Vial),-0.2036
845,3,2,"UN(6,6)",Anim(Trea*Line*Vial),0.7553
845,3,3,"UN(1,1)",Line,0.4046
845,3,3,"UN(2,1)",Line,0.07905
845,3,3,"UN(2,2)",Line,0.1572
845,3,3,"UN(3,1)",Line,-0.1369
845,3,3,"UN(3,2)",Line,0.003798
845,3,3,"UN(3,3)",Line,0.1915
845,3,3,"UN(4,1)",Line,-0.01829
845,3,3,"UN(4,2)",Line,0.01732
845,3,3,"UN(4,3)",Line,0.02587
845,3,3,"UN(4,4)",Line,0.1412
845,3,3,"UN(5,1)",Line,0.1632
845,3,3,"UN(5,2)",Line,0.1655
845,3,3,"UN(5,3)",Line,-0.04056
845,3,3,"UN(5,4)",Line,0.02261
845,3,3,"UN(5,5)",Line,0.2316
845,3,3,"UN(6,1)",Line,0.04350
845,3,3,"UN(6,2)",Line,-0.07776
845,3,3,"UN(6,3)",Line,-0.1024
845,3,3,"UN(6,4)",Line,-0.03302
845,3,3,"UN(6,5)",Line,-0.04085
845,3,3,"UN(6,6)",Line,0.1421
845,3,3,"UN(1,1)",Vial(Treat*Line),0.07617
845,3,3,"UN(2,1)",Vial(Treat*Line),0.05758
845,3,3,"UN(2,2)",Vial(Treat*Line),0.06449
845,3,3,"UN(3,1)",Vial(Treat*Line),0.04343
845,3,3,"UN(3,2)",Vial(Treat*Line),0.01147
845,3,3,"UN(3,3)",Vial(Treat*Line),0
845,3,3,"UN(4,1)",Vial(Treat*Line),-0.01172
845,3,3,"UN(4,2)",Vial(Treat*Line),-0.01417
845,3,3,"UN(4,3)",Vial(Treat*Line),-0.01411
845,3,3,"UN(4,4)",Vial(Treat*Line),0
845,3,3,"UN(5,1)",Vial(Treat*Line),0.05190
845,3,3,"UN(5,2)",Vial(Treat*Line),0.05987
845,3,3,"UN(5,3)",Vial(Treat*Line),0.01720
845,3,3,"UN(5,4)",Vial(Treat*Line),-0.01332
845,3,3,"UN(5,5)",Vial(Treat*Line),0.05738
845,3,3,"UN(6,1)",Vial(Treat*Line),-0.07460
845,3,3,"UN(6,2)",Vial(Treat*Line),-0.07739
845,3,3,"UN(6,3)",Vial(Treat*Line),-0.03529
845,3,3,"UN(6,4)",Vial(Treat*Line),0.02389
845,3,3,"UN(6,5)",Vial(Treat*Line),-0.07793
845,3,3,"UN(6,6)",Vial(Treat*Line),0.08807
845,3,3,"UN(1,1)",Anim(Trea*Line*Vial),0.5126
845,3,3,"UN(2,1)",Anim(Trea*Line*Vial),0.1339
845,3,3,"UN(2,2)",Anim(Trea*Line*Vial),0.7003
845,3,3,"UN(3,1)",Anim(Trea*Line*Vial),-0.01617
845,3,3,"UN(3,2)",Anim(Trea*Line*Vial),-0.01810
845,3,3,"UN(3,3)",Anim(Trea*Line*Vial),0.7990
845,3,3,"UN(4,1)",Anim(Trea*Line*Vial),0.04241
845,3,3,"UN(4,2)",Anim(Trea*Line*Vial),-0.02880
845,3,3,"UN(4,3)",Anim(Trea*Line*Vial),-0.02301
845,3,3,"UN(4,4)",Anim(Trea*Line*Vial),0.7434
845,3,3,"UN(5,1)",Anim(Trea*Line*Vial),0.1472
845,3,3,"UN(5,2)",Anim(Trea*Line*Vial),0.4748
845,3,3,"UN(5,3)",Anim(Trea*Line*Vial),-0.2548
845,3,3,"UN(5,4)",Anim(Trea*Line*Vial),0.08838
845,3,3,"UN(5,5)",Anim(Trea*Line*Vial),0.7437
845,3,3,"UN(6,1)",Anim(Trea*Line*Vial),-0.08821
845,3,3,"UN(6,2)",Anim(Trea*Line*Vial),-0.09644
845,3,3,"UN(6,3)",Anim(Trea*Line*Vial),-0.2654
845,3,3,"UN(6,4)",Anim(Trea*Line*Vial),-0.1870
845,3,3,"UN(6,5)",Anim(Trea*Line*Vial),-0.1394
845,3,3,"UN(6,6)",Anim(Trea*Line*Vial),0.7734
845,3,4,"UN(1,1)",Line,0.2582
845,3,4,"UN(2,1)",Line,0.04851
845,3,4,"UN(2,2)",Line,0.2038
845,3,4,"UN(3,1)",Line,0.01932
845,3,4,"UN(3,2)",Line,0.04288
845,3,4,"UN(3,3)",Line,0.2060
845,3,4,"UN(4,1)",Line,0.09383
845,3,4,"UN(4,2)",Line,0.04640
845,3,4,"UN(4,3)",Line,0.04566
845,3,4,"UN(4,4)",Line,0.1554
845,3,4,"UN(5,1)",Line,0.1193
845,3,4,"UN(5,2)",Line,0.1903
845,3,4,"UN(5,3)",Line,0.003050
845,3,4,"UN(5,4)",Line,0.04264
845,3,4,"UN(5,5)",Line,0.2247
845,3,4,"UN(6,1)",Line,-0.04381
845,3,4,"UN(6,2)",Line,-0.09464
845,3,4,"UN(6,3)",Line,-0.1673
845,3,4,"UN(6,4)",Line,-0.07988
845,3,4,"UN(6,5)",Line,-0.09337
845,3,4,"UN(6,6)",Line,0.1593
845,3,4,"UN(1,1)",Vial(Treat*Line),0.1659
845,3,4,"UN(2,1)",Vial(Treat*Line),0.09164
845,3,4,"UN(2,2)",Vial(Treat*Line),0.04024
845,3,4,"UN(3,1)",Vial(Treat*Line),0.02076
845,3,4,"UN(3,2)",Vial(Treat*Line),-0.01100
845,3,4,"UN(3,3)",Vial(Treat*Line),0
845,3,4,"UN(4,1)",Vial(Treat*Line),-0.02315
845,3,4,"UN(4,2)",Vial(Treat*Line),-0.04848
845,3,4,"UN(4,3)",Vial(Treat*Line),0.002906
845,3,4,"UN(4,4)",Vial(Treat*Line),0
845,3,4,"UN(5,1)",Vial(Treat*Line),0.09281
845,3,4,"UN(5,2)",Vial(Treat*Line),0.03776
845,3,4,"UN(5,3)",Vial(Treat*Line),-0.01764
845,3,4,"UN(5,4)",Vial(Treat*Line),-0.03269
845,3,4,"UN(5,5)",Vial(Treat*Line),0.08431
845,3,4,"UN(6,1)",Vial(Treat*Line),-0.09785
845,3,4,"UN(6,2)",Vial(Treat*Line),-0.08263
845,3,4,"UN(6,3)",Vial(Treat*Line),-0.00810
845,3,4,"UN(6,4)",Vial(Treat*Line),0.05622
845,3,4,"UN(6,5)",Vial(Treat*Line),-0.02854
845,3,4,"UN(6,6)",Vial(Treat*Line),0.06764
845,3,4,"UN(1,1)",Anim(Trea*Line*Vial),0.6016
845,3,4,"UN(2,1)",Anim(Trea*Line*Vial),0.2745
845,3,4,"UN(2,2)",Anim(Trea*Line*Vial),0.9515
845,3,4,"UN(3,1)",Anim(Trea*Line*Vial),0.02222
845,3,4,"UN(3,2)",Anim(Trea*Line*Vial),0.000244
845,3,4,"UN(3,3)",Anim(Trea*Line*Vial),0.6971
845,3,4,"UN(4,1)",Anim(Trea*Line*Vial),-0.00748
